image,label
ISIC_0056309,0
ISIC_0056310,2
ISIC_0056312,4
ISIC_0056313,1
ISIC_0056314,1
ISIC_0056316,1
ISIC_0056317,2
ISIC_0056319,0
ISIC_0056321,2
ISIC_0056325,1
ISIC_0056326,1
ISIC_0056327,1
ISIC_0056329,4
ISIC_0056330,0
ISIC_0056333,1
ISIC_0056334,1
ISIC_0056339,1
ISIC_0056340,1
ISIC_0056342,1
ISIC_0056343,3
ISIC_0056344,1
ISIC_0056346,0
ISIC_0056348,1
ISIC_0056349,1
ISIC_0056351,1
ISIC_0056353,1
ISIC_0056354,1
ISIC_0056356,1
ISIC_0056357,1
ISIC_0056359,1
ISIC_0056362,2
ISIC_0056364,0
ISIC_0056369,1
ISIC_0056370,1
ISIC_0056372,2
ISIC_0056373,1
ISIC_0056374,2
ISIC_0056379,2
ISIC_0056380,1
ISIC_0056383,2
ISIC_0056389,0
ISIC_0056391,1
ISIC_0056393,1
ISIC_0056396,2
ISIC_0056397,1
ISIC_0056400,1
ISIC_0056403,0
ISIC_0056404,1
ISIC_0056406,0
ISIC_0056408,1
ISIC_0056409,0
ISIC_0056411,2
ISIC_0056413,0
ISIC_0056416,4
ISIC_0056418,1
ISIC_0056419,3
ISIC_0056421,3
ISIC_0056422,0
ISIC_0056424,1
ISIC_0056425,0
ISIC_0056428,0
ISIC_0056430,1
ISIC_0056431,4
ISIC_0056432,4
ISIC_0056436,0
ISIC_0056437,3
ISIC_0056439,1
ISIC_0056440,0
ISIC_0056441,1
ISIC_0056442,1
ISIC_0056443,1
ISIC_0056444,1
ISIC_0056445,4
ISIC_0056448,0
ISIC_0056451,1
ISIC_0056452,1
ISIC_0056455,1
ISIC_0056456,4
ISIC_0056458,1
ISIC_0056459,1
ISIC_0056461,1
ISIC_0056463,2
ISIC_0056466,1
ISIC_0056467,1
ISIC_0056468,1
ISIC_0056470,1
ISIC_0056472,1
ISIC_0056473,2
ISIC_0056477,2
ISIC_0056479,0
ISIC_0056480,1
ISIC_0056483,0
ISIC_0056484,0
ISIC_0056486,2
ISIC_0056487,0
ISIC_0056490,1
ISIC_0056493,7
ISIC_0056495,5
ISIC_0056496,0
ISIC_0056497,2
ISIC_0056498,2
ISIC_0056499,4
ISIC_0056501,0
ISIC_0056502,1
ISIC_0056503,2
ISIC_0056504,3
ISIC_0056506,1
ISIC_0056508,1
ISIC_0056509,1
ISIC_0056510,2
ISIC_0056511,0
ISIC_0056512,1
ISIC_0056514,4
ISIC_0056515,4
ISIC_0056516,2
ISIC_0056517,4
ISIC_0056518,1
ISIC_0056519,4
ISIC_0056520,3
ISIC_0056521,4
ISIC_0056522,7
ISIC_0056523,4
ISIC_0056525,0
ISIC_0056528,1
ISIC_0056529,3
ISIC_0056530,4
ISIC_0056531,0
ISIC_0056533,1
ISIC_0056534,1
ISIC_0056535,4
ISIC_0056537,0
ISIC_0056540,1
ISIC_0056541,1
ISIC_0056543,1
ISIC_0056544,1
ISIC_0056546,0
ISIC_0056547,2
ISIC_0056548,2
ISIC_0056549,1
ISIC_0056550,2
ISIC_0056552,1
ISIC_0056554,0
ISIC_0056555,1
ISIC_0056556,2
ISIC_0056557,1
ISIC_0056560,2
ISIC_0056563,2
ISIC_0056564,4
ISIC_0056565,1
ISIC_0056570,1
ISIC_0056571,2
ISIC_0056572,0
ISIC_0056573,0
ISIC_0056575,1
ISIC_0056577,1
ISIC_0056578,1
ISIC_0056579,1
ISIC_0056580,1
ISIC_0056581,1
ISIC_0056582,3
ISIC_0056583,1
ISIC_0056584,1
ISIC_0056585,2
ISIC_0056586,4
ISIC_0056588,2
ISIC_0056600,0
ISIC_0056601,0
ISIC_0056602,2
ISIC_0056603,1
ISIC_0056604,0
ISIC_0056605,2
ISIC_0056607,2
ISIC_0056608,1
ISIC_0056611,7
ISIC_0056613,3
ISIC_0056614,0
ISIC_0056615,0
ISIC_0056617,1
ISIC_0056618,1
ISIC_0056620,4
ISIC_0056621,7
ISIC_0056622,4
ISIC_0056625,0
ISIC_0056626,0
ISIC_0056629,7
ISIC_0056630,3
ISIC_0056631,2
ISIC_0056632,0
ISIC_0056635,1
ISIC_0056636,4
ISIC_0056638,0
ISIC_0056639,1
ISIC_0056640,2
ISIC_0056643,3
ISIC_0056648,1
ISIC_0056649,1
ISIC_0056650,4
ISIC_0056651,1
ISIC_0056654,4
ISIC_0056655,0
ISIC_0056656,1
ISIC_0056659,0
ISIC_0056660,0
ISIC_0056661,2
ISIC_0056662,3
ISIC_0056663,0
ISIC_0056664,1
ISIC_0056665,7
ISIC_0056668,1
ISIC_0056669,2
ISIC_0056670,0
ISIC_0056671,2
ISIC_0056672,4
ISIC_0056673,1
ISIC_0056676,0
ISIC_0056677,0
ISIC_0056679,1
ISIC_0056681,2
ISIC_0056682,1
ISIC_0056685,2
ISIC_0056687,4
ISIC_0056689,1
ISIC_0056690,1
ISIC_0056691,2
ISIC_0056692,0
ISIC_0056693,4
ISIC_0056694,0
ISIC_0056695,2
ISIC_0056696,2
ISIC_0056697,1
ISIC_0056698,1
ISIC_0056699,4
ISIC_0056703,2
ISIC_0056705,1
ISIC_0056706,1
ISIC_0056707,1
ISIC_0056708,1
ISIC_0056709,2
ISIC_0056710,0
ISIC_0056711,4
ISIC_0056712,1
ISIC_0056714,2
ISIC_0056715,4
ISIC_0056717,0
ISIC_0056720,1
ISIC_0056721,0
ISIC_0056723,0
ISIC_0056724,3
ISIC_0056725,0
ISIC_0056726,0
ISIC_0056728,0
ISIC_0056729,0
ISIC_0056730,2
ISIC_0056731,2
ISIC_0056732,4
ISIC_0056733,1
ISIC_0056736,1
ISIC_0056737,2
ISIC_0056738,1
ISIC_0056739,0
ISIC_0056740,0
ISIC_0056742,2
ISIC_0056743,1
ISIC_0056745,3
ISIC_0056747,2
ISIC_0056749,0
ISIC_0056750,0
ISIC_0056751,0
ISIC_0056752,0
ISIC_0056756,3
ISIC_0056757,1
ISIC_0056759,4
ISIC_0056761,1
ISIC_0056763,4
ISIC_0056765,1
ISIC_0056766,2
ISIC_0056767,2
ISIC_0056768,4
ISIC_0056769,4
ISIC_0056771,1
ISIC_0056772,1
ISIC_0056773,3
ISIC_0056775,2
ISIC_0056778,1
ISIC_0056779,1
ISIC_0056780,2
ISIC_0056782,1
ISIC_0056784,1
ISIC_0056786,4
ISIC_0056787,7
ISIC_0056788,0
ISIC_0056789,1
ISIC_0056790,0
ISIC_0056793,0
ISIC_0056796,0
ISIC_0056799,0
ISIC_0056800,0
ISIC_0056805,1
ISIC_0056806,0
ISIC_0056807,1
ISIC_0056808,1
ISIC_0056809,1
ISIC_0056810,2
ISIC_0056811,1
ISIC_0056812,1
ISIC_0056815,1
ISIC_0056817,0
ISIC_0056818,4
ISIC_0056819,0
ISIC_0056821,7
ISIC_0056822,1
ISIC_0056824,2
ISIC_0056825,1
ISIC_0056826,2
ISIC_0056827,1
ISIC_0056828,1
ISIC_0056829,4
ISIC_0056834,1
ISIC_0056835,2
ISIC_0056836,1
ISIC_0056839,0
ISIC_0056840,2
ISIC_0056843,2
ISIC_0056845,1
ISIC_0056846,1
ISIC_0056849,0
ISIC_0056850,1
ISIC_0056853,1
ISIC_0056854,4
ISIC_0056855,1
ISIC_0056860,0
ISIC_0056861,1
ISIC_0056863,0
ISIC_0056865,1
ISIC_0056866,2
ISIC_0056867,3
ISIC_0056869,1
ISIC_0056870,2
ISIC_0056871,0
ISIC_0056872,1
ISIC_0056875,2
ISIC_0056876,0
ISIC_0056878,1
ISIC_0056880,1
ISIC_0056881,1
ISIC_0056882,4
ISIC_0056883,2
ISIC_0056884,1
ISIC_0056886,7
ISIC_0056887,2
ISIC_0056888,4
ISIC_0056889,2
ISIC_0056890,1
ISIC_0056895,2
ISIC_0056897,1
ISIC_0056898,3
ISIC_0056899,2
ISIC_0056900,0
ISIC_0056901,0
ISIC_0056902,0
ISIC_0056903,4
ISIC_0056904,3
ISIC_0056905,3
ISIC_0056906,4
ISIC_0056907,1
ISIC_0056908,1
ISIC_0056909,4
ISIC_0056913,7
ISIC_0056914,0
ISIC_0056915,0
ISIC_0056916,2
ISIC_0056917,2
ISIC_0056918,2
ISIC_0056920,3
ISIC_0056921,0
ISIC_0056922,0
ISIC_0056923,1
ISIC_0056924,1
ISIC_0056925,7
ISIC_0056926,0
ISIC_0056927,7
ISIC_0056928,6
ISIC_0056929,2
ISIC_0056930,1
ISIC_0056933,2
ISIC_0056934,4
ISIC_0056937,0
ISIC_0056938,0
ISIC_0056939,1
ISIC_0056940,0
ISIC_0056941,2
ISIC_0056942,2
ISIC_0056943,1
ISIC_0056945,1
ISIC_0056949,1
ISIC_0056950,2
ISIC_0056951,2
ISIC_0056953,2
ISIC_0056956,7
ISIC_0056957,0
ISIC_0056958,1
ISIC_0056960,1
ISIC_0056963,2
ISIC_0056964,2
ISIC_0056965,2
ISIC_0056966,1
ISIC_0056967,0
ISIC_0056968,1
ISIC_0056969,0
ISIC_0056974,0
ISIC_0056976,4
ISIC_0056979,0
ISIC_0056980,1
ISIC_0056981,0
ISIC_0056982,1
ISIC_0056983,0
ISIC_0056984,0
ISIC_0056988,0
ISIC_0056989,1
ISIC_0056990,2
ISIC_0056991,0
ISIC_0056992,1
ISIC_0056993,1
ISIC_0056995,2
ISIC_0056996,5
ISIC_0056997,1
ISIC_0056998,0
ISIC_0057004,4
ISIC_0057005,1
ISIC_0057006,1
ISIC_0057008,1
ISIC_0057009,0
ISIC_0057010,2
ISIC_0057011,1
ISIC_0057014,1
ISIC_0057015,0
ISIC_0057016,0
ISIC_0057017,1
ISIC_0057019,0
ISIC_0057020,2
ISIC_0057021,1
ISIC_0057022,3
ISIC_0057025,0
ISIC_0057026,1
ISIC_0057027,0
ISIC_0057028,1
ISIC_0057029,2
ISIC_0057032,0
ISIC_0057033,0
ISIC_0057035,1
ISIC_0057038,3
ISIC_0057039,1
ISIC_0057040,3
ISIC_0057041,7
ISIC_0057042,3
ISIC_0057043,7
ISIC_0057044,0
ISIC_0057046,7
ISIC_0057047,1
ISIC_0057048,0
ISIC_0057050,2
ISIC_0057051,3
ISIC_0057052,3
ISIC_0057054,2
ISIC_0057055,1
ISIC_0057056,2
ISIC_0057057,2
ISIC_0057058,2
ISIC_0057059,1
ISIC_0057061,0
ISIC_0057062,4
ISIC_0057063,4
ISIC_0057066,1
ISIC_0057067,0
ISIC_0057068,4
ISIC_0057069,2
ISIC_0057070,1
ISIC_0057071,1
ISIC_0057072,3
ISIC_0057074,1
ISIC_0057075,2
ISIC_0057076,1
ISIC_0057077,3
ISIC_0057080,4
ISIC_0057083,0
ISIC_0057085,4
ISIC_0057086,2
ISIC_0057088,2
ISIC_0057089,0
ISIC_0057090,2
ISIC_0057092,1
ISIC_0057094,1
ISIC_0057095,1
ISIC_0057098,4
ISIC_0057100,1
ISIC_0057101,2
ISIC_0057102,1
ISIC_0057104,2
ISIC_0057106,1
ISIC_0057108,1
ISIC_0057110,3
ISIC_0057111,2
ISIC_0057112,2
ISIC_0057114,2
ISIC_0057117,2
ISIC_0057121,7
ISIC_0057126,3
ISIC_0057127,4
ISIC_0057131,7
ISIC_0057132,2
ISIC_0057133,1
ISIC_0057134,1
ISIC_0057135,3
ISIC_0057136,1
ISIC_0057138,1
ISIC_0057140,1
ISIC_0057141,0
ISIC_0057145,3
ISIC_0057147,0
ISIC_0057148,0
ISIC_0057150,1
ISIC_0057151,1
ISIC_0057153,1
ISIC_0057155,0
ISIC_0057157,3
ISIC_0057160,4
ISIC_0057161,2
ISIC_0057162,1
ISIC_0057164,0
ISIC_0057165,1
ISIC_0057166,1
ISIC_0057167,1
ISIC_0057168,2
ISIC_0057169,0
ISIC_0057170,2
ISIC_0057172,0
ISIC_0057173,0
ISIC_0057174,1
ISIC_0057175,2
ISIC_0057178,1
ISIC_0057179,2
ISIC_0057180,0
ISIC_0057182,7
ISIC_0057183,1
ISIC_0057184,1
ISIC_0057185,1
ISIC_0057186,2
ISIC_0057187,1
ISIC_0057188,0
ISIC_0057189,1
ISIC_0057190,2
ISIC_0057192,0
ISIC_0057193,1
ISIC_0057195,2
ISIC_0057196,0
ISIC_0057198,7
ISIC_0057199,0
ISIC_0057202,1
ISIC_0057206,1
ISIC_0057207,1
ISIC_0057210,4
ISIC_0057211,0
ISIC_0057213,2
ISIC_0057215,1
ISIC_0057218,0
ISIC_0057219,2
ISIC_0057222,4
ISIC_0057224,7
ISIC_0057225,3
ISIC_0057230,1
ISIC_0057233,2
ISIC_0057234,0
ISIC_0057235,0
ISIC_0057236,5
ISIC_0057237,2
ISIC_0057238,1
ISIC_0057240,1
ISIC_0057241,1
ISIC_0057242,2
ISIC_0057244,0
ISIC_0057245,4
ISIC_0057247,1
ISIC_0057248,4
ISIC_0057250,4
ISIC_0057251,0
ISIC_0057252,0
ISIC_0057254,1
ISIC_0057255,2
ISIC_0057256,1
ISIC_0057257,0
ISIC_0057259,1
ISIC_0057260,1
ISIC_0057261,0
ISIC_0057263,2
ISIC_0057266,2
ISIC_0057269,1
ISIC_0057272,4
ISIC_0057273,2
ISIC_0057275,2
ISIC_0057277,1
ISIC_0057279,2
ISIC_0057280,3
ISIC_0057283,1
ISIC_0057286,0
ISIC_0057287,1
ISIC_0057288,2
ISIC_0057289,4
ISIC_0057290,4
ISIC_0057292,2
ISIC_0057293,4
ISIC_0057294,7
ISIC_0057295,6
ISIC_0057296,1
ISIC_0057298,4
ISIC_0057299,0
ISIC_0057300,2
ISIC_0057302,0
ISIC_0057304,1
ISIC_0057307,0
ISIC_0057308,2
ISIC_0057312,1
ISIC_0057313,0
ISIC_0057314,7
ISIC_0057315,0
ISIC_0057318,2
ISIC_0057321,1
ISIC_0057323,0
ISIC_0057324,0
ISIC_0057326,4
ISIC_0057328,0
ISIC_0057329,4
ISIC_0057330,1
ISIC_0057332,1
ISIC_0057333,2
ISIC_0057334,2
ISIC_0057336,2
ISIC_0057338,0
ISIC_0057339,1
ISIC_0057340,1
ISIC_0057342,1
ISIC_0057344,0
ISIC_0057346,4
ISIC_0057347,2
ISIC_0057348,4
ISIC_0057349,2
ISIC_0057351,3
ISIC_0057352,2
ISIC_0057353,7
ISIC_0057354,1
ISIC_0057355,2
ISIC_0057357,3
ISIC_0057359,2
ISIC_0057361,7
ISIC_0057362,0
ISIC_0057364,1
ISIC_0057365,1
ISIC_0057368,4
ISIC_0057369,0
ISIC_0057370,0
ISIC_0057371,0
ISIC_0057372,1
ISIC_0057373,2
ISIC_0057374,0
ISIC_0057375,1
ISIC_0057377,1
ISIC_0057380,2
ISIC_0057381,1
ISIC_0057384,2
ISIC_0057385,1
ISIC_0057386,1
ISIC_0057387,3
ISIC_0057390,0
ISIC_0057391,1
ISIC_0057392,2
ISIC_0057393,2
ISIC_0057394,1
ISIC_0057395,0
ISIC_0057396,1
ISIC_0057397,0
ISIC_0057399,2
ISIC_0057400,2
ISIC_0057404,2
ISIC_0057405,1
ISIC_0057406,0
ISIC_0057408,0
ISIC_0057409,2
ISIC_0057412,0
ISIC_0057415,7
ISIC_0057417,0
ISIC_0057418,2
ISIC_0057419,1
ISIC_0057420,1
ISIC_0057421,7
ISIC_0057424,2
ISIC_0057426,7
ISIC_0057427,2
ISIC_0057429,1
ISIC_0057431,3
ISIC_0057433,1
ISIC_0057434,1
ISIC_0057436,0
ISIC_0057437,3
ISIC_0057439,2
ISIC_0057440,1
ISIC_0057441,1
ISIC_0057442,2
ISIC_0057443,1
ISIC_0057444,1
ISIC_0057445,2
ISIC_0057446,4
ISIC_0057449,3
ISIC_0057450,0
ISIC_0057451,1
ISIC_0057453,5
ISIC_0057454,1
ISIC_0057455,3
ISIC_0057456,2
ISIC_0057457,0
ISIC_0057458,3
ISIC_0057459,1
ISIC_0057462,0
ISIC_0057463,4
ISIC_0057464,1
ISIC_0057471,2
ISIC_0057473,2
ISIC_0057474,2
ISIC_0057475,1
ISIC_0057477,3
ISIC_0057480,1
ISIC_0057481,1
ISIC_0057482,0
ISIC_0057484,1
ISIC_0057487,1
ISIC_0057489,1
ISIC_0057492,7
ISIC_0057493,4
ISIC_0057495,1
ISIC_0057496,0
ISIC_0057497,4
ISIC_0057498,1
ISIC_0057500,2
ISIC_0057501,1
ISIC_0057503,2
ISIC_0057504,2
ISIC_0057506,1
ISIC_0057510,7
ISIC_0057511,2
ISIC_0057512,1
ISIC_0057513,1
ISIC_0057516,1
ISIC_0057517,3
ISIC_0057518,0
ISIC_0057522,1
ISIC_0057523,2
ISIC_0057526,3
ISIC_0057529,1
ISIC_0057531,0
ISIC_0057534,0
ISIC_0057539,0
ISIC_0057540,1
ISIC_0057542,2
ISIC_0057544,1
ISIC_0057545,0
ISIC_0057547,3
ISIC_0057550,0
ISIC_0057551,2
ISIC_0057552,4
ISIC_0057554,0
ISIC_0057556,0
ISIC_0057558,0
ISIC_0057560,2
ISIC_0057561,4
ISIC_0057562,1
ISIC_0057564,2
ISIC_0057567,1
ISIC_0057569,2
ISIC_0057571,1
ISIC_0057572,2
ISIC_0057574,2
ISIC_0057575,3
ISIC_0057576,4
ISIC_0057578,1
ISIC_0057580,4
ISIC_0057584,7
ISIC_0057586,3
ISIC_0057587,2
ISIC_0057589,1
ISIC_0057590,7
ISIC_0057591,0
ISIC_0057592,2
ISIC_0057593,0
ISIC_0057594,0
ISIC_0057596,2
ISIC_0057600,1
ISIC_0057604,2
ISIC_0057605,1
ISIC_0057607,1
ISIC_0057609,0
ISIC_0057610,7
ISIC_0057611,0
ISIC_0057616,3
ISIC_0057617,0
ISIC_0057621,0
ISIC_0057625,1
ISIC_0057626,1
ISIC_0057627,2
ISIC_0057629,2
ISIC_0057631,0
ISIC_0057633,1
ISIC_0057634,0
ISIC_0057635,4
ISIC_0057636,4
ISIC_0057638,3
ISIC_0057639,1
ISIC_0057640,4
ISIC_0057641,1
ISIC_0057642,2
ISIC_0057646,4
ISIC_0057648,1
ISIC_0057651,1
ISIC_0057652,1
ISIC_0057654,2
ISIC_0057655,0
ISIC_0057656,0
ISIC_0057657,2
ISIC_0057658,2
ISIC_0057660,1
ISIC_0057661,0
ISIC_0057662,2
ISIC_0057666,2
ISIC_0057668,0
ISIC_0057669,1
ISIC_0057672,0
ISIC_0057674,1
ISIC_0057675,7
ISIC_0057677,1
ISIC_0057679,3
ISIC_0057680,2
ISIC_0057681,1
ISIC_0057687,0
ISIC_0057690,1
ISIC_0057692,0
ISIC_0057693,1
ISIC_0057694,1
ISIC_0057696,1
ISIC_0057698,4
ISIC_0057700,0
ISIC_0057701,1
ISIC_0057702,0
ISIC_0057705,2
ISIC_0057706,3
ISIC_0057707,0
ISIC_0057710,1
ISIC_0057713,1
ISIC_0057714,1
ISIC_0057715,2
ISIC_0057716,0
ISIC_0057718,1
ISIC_0057722,1
ISIC_0057723,0
ISIC_0057725,0
ISIC_0057727,0
ISIC_0057729,0
ISIC_0057730,7
ISIC_0057732,2
ISIC_0057734,0
ISIC_0057736,0
ISIC_0057737,1
ISIC_0057738,4
ISIC_0057739,3
ISIC_0057740,3
ISIC_0057743,1
ISIC_0057744,0
ISIC_0057745,5
ISIC_0057746,4
ISIC_0057747,0
ISIC_0057748,2
ISIC_0057749,1
ISIC_0057751,2
ISIC_0057753,0
ISIC_0057754,1
ISIC_0057755,2
ISIC_0057757,2
ISIC_0057758,4
ISIC_0057759,0
ISIC_0057760,1
ISIC_0057762,0
ISIC_0057763,1
ISIC_0057770,7
ISIC_0057771,0
ISIC_0057774,1
ISIC_0057777,1
ISIC_0057778,3
ISIC_0057782,0
ISIC_0057784,1
ISIC_0057785,1
ISIC_0057786,1
ISIC_0057787,0
ISIC_0057790,1
ISIC_0057791,0
ISIC_0057792,5
ISIC_0057793,1
ISIC_0057794,4
ISIC_0057797,1
ISIC_0057798,4
ISIC_0057801,2
ISIC_0057803,1
ISIC_0057804,2
ISIC_0057805,2
ISIC_0057806,3
ISIC_0057810,1
ISIC_0057812,1
ISIC_0057814,1
ISIC_0057815,0
ISIC_0057816,1
ISIC_0057817,1
ISIC_0057818,1
ISIC_0057819,4
ISIC_0057820,2
ISIC_0057821,0
ISIC_0057822,2
ISIC_0057823,0
ISIC_0057825,2
ISIC_0057827,2
ISIC_0057828,0
ISIC_0057829,1
ISIC_0057834,4
ISIC_0057836,1
ISIC_0057837,0
ISIC_0057839,2
ISIC_0057840,1
ISIC_0057845,0
ISIC_0057847,3
ISIC_0057849,0
ISIC_0057853,2
ISIC_0057854,1
ISIC_0057857,1
ISIC_0057858,1
ISIC_0057859,1
ISIC_0057862,1
ISIC_0057863,4
ISIC_0057864,0
ISIC_0057865,7
ISIC_0057868,5
ISIC_0057870,0
ISIC_0057871,1
ISIC_0057872,1
ISIC_0057873,1
ISIC_0057874,1
ISIC_0057875,1
ISIC_0057877,1
ISIC_0057879,4
ISIC_0057880,4
ISIC_0057881,0
ISIC_0057882,2
ISIC_0057883,7
ISIC_0057884,0
ISIC_0057885,2
ISIC_0057886,1
ISIC_0057887,1
ISIC_0057889,0
ISIC_0057890,7
ISIC_0057892,1
ISIC_0057893,2
ISIC_0057896,0
ISIC_0057897,1
ISIC_0057898,0
ISIC_0057899,7
ISIC_0057901,2
ISIC_0057902,2
ISIC_0057903,2
ISIC_0057904,4
ISIC_0057905,2
ISIC_0057908,1
ISIC_0057909,2
ISIC_0057910,2
ISIC_0057913,0
ISIC_0057914,0
ISIC_0057915,2
ISIC_0057916,2
ISIC_0057917,2
ISIC_0057918,0
ISIC_0057919,1
ISIC_0057923,1
ISIC_0057924,1
ISIC_0057925,1
ISIC_0057927,1
ISIC_0057928,1
ISIC_0057930,7
ISIC_0057932,1
ISIC_0057933,2
ISIC_0057935,1
ISIC_0057937,2
ISIC_0057938,0
ISIC_0057940,1
ISIC_0057941,2
ISIC_0057942,2
ISIC_0057943,3
ISIC_0057946,1
ISIC_0057947,0
ISIC_0057949,0
ISIC_0057950,1
ISIC_0057953,0
ISIC_0057958,4
ISIC_0057959,1
ISIC_0057960,0
ISIC_0057962,7
ISIC_0057963,0
ISIC_0057964,1
ISIC_0057966,1
ISIC_0057969,1
ISIC_0057970,1
ISIC_0057973,0
ISIC_0057974,0
ISIC_0057975,1
ISIC_0057977,2
ISIC_0057978,0
ISIC_0057979,2
ISIC_0057980,0
ISIC_0057984,4
ISIC_0057985,1
ISIC_0057986,3
ISIC_0057987,3
ISIC_0057988,1
ISIC_0057989,2
ISIC_0057990,4
ISIC_0057994,6
ISIC_0057996,0
ISIC_0057997,0
ISIC_0057998,2
ISIC_0057999,0
ISIC_0058000,0
ISIC_0058003,0
ISIC_0058005,2
ISIC_0058006,2
ISIC_0058010,0
ISIC_0058011,2
ISIC_0058012,1
ISIC_0058016,0
ISIC_0058018,1
ISIC_0058020,4
ISIC_0058021,0
ISIC_0058022,0
ISIC_0058023,1
ISIC_0058024,0
ISIC_0058025,2
ISIC_0058026,7
ISIC_0058027,1
ISIC_0058029,7
ISIC_0058030,1
ISIC_0058032,5
ISIC_0058033,0
ISIC_0058035,1
ISIC_0058036,0
ISIC_0058038,2
ISIC_0058039,2
ISIC_0058040,0
ISIC_0058041,4
ISIC_0058042,1
ISIC_0058043,2
ISIC_0058044,4
ISIC_0058046,0
ISIC_0058047,0
ISIC_0058049,1
ISIC_0058050,0
ISIC_0058051,7
ISIC_0058054,1
ISIC_0058056,4
ISIC_0058057,1
ISIC_0058058,2
ISIC_0058059,0
ISIC_0058060,2
ISIC_0058061,2
ISIC_0058063,0
ISIC_0058064,2
ISIC_0058065,2
ISIC_0058067,2
ISIC_0058069,2
ISIC_0058070,1
ISIC_0058071,1
ISIC_0058072,1
ISIC_0058073,1
ISIC_0058074,7
ISIC_0058075,0
ISIC_0058078,1
ISIC_0058079,1
ISIC_0058080,4
ISIC_0058084,2
ISIC_0058085,1
ISIC_0058087,0
ISIC_0058088,2
ISIC_0058090,1
ISIC_0058091,2
ISIC_0058094,1
ISIC_0058097,0
ISIC_0058098,0
ISIC_0058099,1
ISIC_0058101,4
ISIC_0058103,3
ISIC_0058104,2
ISIC_0058105,1
ISIC_0058106,1
ISIC_0058108,1
ISIC_0058110,1
ISIC_0058111,4
ISIC_0058113,4
ISIC_0058116,2
ISIC_0058118,0
ISIC_0058119,3
ISIC_0058120,7
ISIC_0058124,1
ISIC_0058125,0
ISIC_0058127,0
ISIC_0058128,2
ISIC_0058130,2
ISIC_0058132,1
ISIC_0058135,0
ISIC_0058136,0
ISIC_0058138,0
ISIC_0058139,1
ISIC_0058141,1
ISIC_0058142,2
ISIC_0058144,2
ISIC_0058145,1
ISIC_0058146,1
ISIC_0058147,1
ISIC_0058148,1
ISIC_0058149,0
ISIC_0058150,2
ISIC_0058151,0
ISIC_0058152,7
ISIC_0058153,3
ISIC_0058155,2
ISIC_0058156,1
ISIC_0058157,1
ISIC_0058158,1
ISIC_0058160,4
ISIC_0058161,4
ISIC_0058163,3
ISIC_0058164,0
ISIC_0058165,1
ISIC_0058166,1
ISIC_0058168,0
ISIC_0058169,2
ISIC_0058171,1
ISIC_0058173,0
ISIC_0058174,0
ISIC_0058176,0
ISIC_0058177,0
ISIC_0058179,4
ISIC_0058180,1
ISIC_0058183,1
ISIC_0058184,1
ISIC_0058185,7
ISIC_0058186,1
ISIC_0058187,1
ISIC_0058188,2
ISIC_0058191,1
ISIC_0058192,3
ISIC_0058193,2
ISIC_0058194,4
ISIC_0058195,4
ISIC_0058196,0
ISIC_0058197,1
ISIC_0058198,1
ISIC_0058199,1
ISIC_0058202,2
ISIC_0058206,0
ISIC_0058208,1
ISIC_0058210,1
ISIC_0058211,6
ISIC_0058212,4
ISIC_0058215,1
ISIC_0058218,0
ISIC_0058219,4
ISIC_0058220,2
ISIC_0058221,1
ISIC_0058222,2
ISIC_0058223,2
ISIC_0058224,0
ISIC_0058227,2
ISIC_0058228,1
ISIC_0058230,4
ISIC_0058231,1
ISIC_0058232,2
ISIC_0058233,1
ISIC_0058236,1
ISIC_0058237,0
ISIC_0058239,3
ISIC_0058240,2
ISIC_0058242,3
ISIC_0058245,0
ISIC_0058246,7
ISIC_0058248,1
ISIC_0058249,0
ISIC_0058251,1
ISIC_0058252,2
ISIC_0058255,0
ISIC_0058256,0
ISIC_0058257,2
ISIC_0058259,2
ISIC_0058261,4
ISIC_0058262,1
ISIC_0058264,2
ISIC_0058265,4
ISIC_0058267,0
ISIC_0058268,2
ISIC_0058269,4
ISIC_0058272,1
ISIC_0058273,3
ISIC_0058274,1
ISIC_0058276,4
ISIC_0058277,4
ISIC_0058278,2
ISIC_0058284,0
ISIC_0058285,0
ISIC_0058286,2
ISIC_0058288,4
ISIC_0058289,4
ISIC_0058293,4
ISIC_0058295,1
ISIC_0058296,5
ISIC_0058298,0
ISIC_0058299,4
ISIC_0058302,6
ISIC_0058303,0
ISIC_0058304,2
ISIC_0058305,7
ISIC_0058307,0
ISIC_0058309,2
ISIC_0058310,2
ISIC_0058314,1
ISIC_0058315,0
ISIC_0058317,4
ISIC_0058318,7
ISIC_0058319,0
ISIC_0058320,3
ISIC_0058321,0
ISIC_0058324,3
ISIC_0058325,3
ISIC_0058327,7
ISIC_0058328,5
ISIC_0058331,0
ISIC_0058332,0
ISIC_0058333,1
ISIC_0058335,2
ISIC_0058337,2
ISIC_0058338,1
ISIC_0058339,2
ISIC_0058340,1
ISIC_0058341,0
ISIC_0058342,2
ISIC_0058344,0
ISIC_0058346,0
ISIC_0058347,6
ISIC_0058348,2
ISIC_0058349,2
ISIC_0058350,1
ISIC_0058351,1
ISIC_0058352,1
ISIC_0058353,1
ISIC_0058357,1
ISIC_0058359,4
ISIC_0058360,1
ISIC_0058361,1
ISIC_0058362,0
ISIC_0058364,1
ISIC_0058366,0
ISIC_0058367,0
ISIC_0058368,0
ISIC_0058372,2
ISIC_0058374,1
